corpus-id,image_path
0,data/energy/images/0.jpg
1,data/energy/images/1.jpg
2,data/energy/images/2.jpg
3,data/energy/images/3.jpg
5,data/energy/images/5.jpg
6,data/energy/images/6.jpg
7,data/energy/images/7.jpg
8,data/energy/images/8.jpg
9,data/energy/images/9.jpg
10,data/energy/images/10.jpg
11,data/energy/images/11.jpg
12,data/energy/images/12.jpg
13,data/energy/images/13.jpg
15,data/energy/images/15.jpg
16,data/energy/images/16.jpg
17,data/energy/images/17.jpg
18,data/energy/images/18.jpg
19,data/energy/images/19.jpg
20,data/energy/images/20.jpg
21,data/energy/images/21.jpg
22,data/energy/images/22.jpg
23,data/energy/images/23.jpg
24,data/energy/images/24.jpg
25,data/energy/images/25.jpg
26,data/energy/images/26.jpg
27,data/energy/images/27.jpg
28,data/energy/images/28.jpg
29,data/energy/images/29.jpg
30,data/energy/images/30.jpg
31,data/energy/images/31.jpg
33,data/energy/images/33.jpg
34,data/energy/images/34.jpg
35,data/energy/images/35.jpg
36,data/energy/images/36.jpg
37,data/energy/images/37.jpg
38,data/energy/images/38.jpg
39,data/energy/images/39.jpg
40,data/energy/images/40.jpg
41,data/energy/images/41.jpg
42,data/energy/images/42.jpg
43,data/energy/images/43.jpg
44,data/energy/images/44.jpg
45,data/energy/images/45.jpg
46,data/energy/images/46.jpg
47,data/energy/images/47.jpg
48,data/energy/images/48.jpg
49,data/energy/images/49.jpg
50,data/energy/images/50.jpg
51,data/energy/images/51.jpg
52,data/energy/images/52.jpg
53,data/energy/images/53.jpg
54,data/energy/images/54.jpg
55,data/energy/images/55.jpg
56,data/energy/images/56.jpg
57,data/energy/images/57.jpg
58,data/energy/images/58.jpg
59,data/energy/images/59.jpg
60,data/energy/images/60.jpg
61,data/energy/images/61.jpg
63,data/energy/images/63.jpg
64,data/energy/images/64.jpg
65,data/energy/images/65.jpg
66,data/energy/images/66.jpg
67,data/energy/images/67.jpg
68,data/energy/images/68.jpg
69,data/energy/images/69.jpg
70,data/energy/images/70.jpg
71,data/energy/images/71.jpg
72,data/energy/images/72.jpg
73,data/energy/images/73.jpg
74,data/energy/images/74.jpg
75,data/energy/images/75.jpg
76,data/energy/images/76.jpg
77,data/energy/images/77.jpg
79,data/energy/images/79.jpg
80,data/energy/images/80.jpg
81,data/energy/images/81.jpg
82,data/energy/images/82.jpg
83,data/energy/images/83.jpg
84,data/energy/images/84.jpg
85,data/energy/images/85.jpg
86,data/energy/images/86.jpg
87,data/energy/images/87.jpg
88,data/energy/images/88.jpg
89,data/energy/images/89.jpg
90,data/energy/images/90.jpg
91,data/energy/images/91.jpg
92,data/energy/images/92.jpg
93,data/energy/images/93.jpg
94,data/energy/images/94.jpg
95,data/energy/images/95.jpg
96,data/energy/images/96.jpg
97,data/energy/images/97.jpg
98,data/energy/images/98.jpg
99,data/energy/images/99.jpg
100,data/energy/images/100.jpg
101,data/energy/images/101.jpg
102,data/energy/images/102.jpg
103,data/energy/images/103.jpg
104,data/energy/images/104.jpg
105,data/energy/images/105.jpg
106,data/energy/images/106.jpg
107,data/energy/images/107.jpg
108,data/energy/images/108.jpg
109,data/energy/images/109.jpg
110,data/energy/images/110.jpg
111,data/energy/images/111.jpg
112,data/energy/images/112.jpg
113,data/energy/images/113.jpg
114,data/energy/images/114.jpg
115,data/energy/images/115.jpg
116,data/energy/images/116.jpg
117,data/energy/images/117.jpg
118,data/energy/images/118.jpg
119,data/energy/images/119.jpg
120,data/energy/images/120.jpg
121,data/energy/images/121.jpg
122,data/energy/images/122.jpg
124,data/energy/images/124.jpg
126,data/energy/images/126.jpg
128,data/energy/images/128.jpg
129,data/energy/images/129.jpg
130,data/energy/images/130.jpg
132,data/energy/images/132.jpg
134,data/energy/images/134.jpg
135,data/energy/images/135.jpg
136,data/energy/images/136.jpg
137,data/energy/images/137.jpg
138,data/energy/images/138.jpg
139,data/energy/images/139.jpg
140,data/energy/images/140.jpg
141,data/energy/images/141.jpg
142,data/energy/images/142.jpg
143,data/energy/images/143.jpg
144,data/energy/images/144.jpg
145,data/energy/images/145.jpg
146,data/energy/images/146.jpg
147,data/energy/images/147.jpg
148,data/energy/images/148.jpg
149,data/energy/images/149.jpg
150,data/energy/images/150.jpg
151,data/energy/images/151.jpg
152,data/energy/images/152.jpg
153,data/energy/images/153.jpg
154,data/energy/images/154.jpg
155,data/energy/images/155.jpg
156,data/energy/images/156.jpg
157,data/energy/images/157.jpg
158,data/energy/images/158.jpg
159,data/energy/images/159.jpg
160,data/energy/images/160.jpg
161,data/energy/images/161.jpg
162,data/energy/images/162.jpg
164,data/energy/images/164.jpg
165,data/energy/images/165.jpg
166,data/energy/images/166.jpg
167,data/energy/images/167.jpg
168,data/energy/images/168.jpg
169,data/energy/images/169.jpg
170,data/energy/images/170.jpg
171,data/energy/images/171.jpg
172,data/energy/images/172.jpg
173,data/energy/images/173.jpg
174,data/energy/images/174.jpg
175,data/energy/images/175.jpg
176,data/energy/images/176.jpg
177,data/energy/images/177.jpg
178,data/energy/images/178.jpg
179,data/energy/images/179.jpg
180,data/energy/images/180.jpg
181,data/energy/images/181.jpg
182,data/energy/images/182.jpg
183,data/energy/images/183.jpg
184,data/energy/images/184.jpg
185,data/energy/images/185.jpg
186,data/energy/images/186.jpg
187,data/energy/images/187.jpg
188,data/energy/images/188.jpg
189,data/energy/images/189.jpg
190,data/energy/images/190.jpg
191,data/energy/images/191.jpg
192,data/energy/images/192.jpg
193,data/energy/images/193.jpg
194,data/energy/images/194.jpg
195,data/energy/images/195.jpg
196,data/energy/images/196.jpg
197,data/energy/images/197.jpg
198,data/energy/images/198.jpg
199,data/energy/images/199.jpg
200,data/energy/images/200.jpg
201,data/energy/images/201.jpg
202,data/energy/images/202.jpg
203,data/energy/images/203.jpg
204,data/energy/images/204.jpg
206,data/energy/images/206.jpg
207,data/energy/images/207.jpg
208,data/energy/images/208.jpg
209,data/energy/images/209.jpg
210,data/energy/images/210.jpg
211,data/energy/images/211.jpg
212,data/energy/images/212.jpg
213,data/energy/images/213.jpg
214,data/energy/images/214.jpg
215,data/energy/images/215.jpg
216,data/energy/images/216.jpg
217,data/energy/images/217.jpg
218,data/energy/images/218.jpg
219,data/energy/images/219.jpg
220,data/energy/images/220.jpg
221,data/energy/images/221.jpg
222,data/energy/images/222.jpg
223,data/energy/images/223.jpg
224,data/energy/images/224.jpg
225,data/energy/images/225.jpg
226,data/energy/images/226.jpg
227,data/energy/images/227.jpg
228,data/energy/images/228.jpg
229,data/energy/images/229.jpg
230,data/energy/images/230.jpg
231,data/energy/images/231.jpg
232,data/energy/images/232.jpg
233,data/energy/images/233.jpg
234,data/energy/images/234.jpg
235,data/energy/images/235.jpg
236,data/energy/images/236.jpg
237,data/energy/images/237.jpg
238,data/energy/images/238.jpg
239,data/energy/images/239.jpg
240,data/energy/images/240.jpg
241,data/energy/images/241.jpg
242,data/energy/images/242.jpg
244,data/energy/images/244.jpg
245,data/energy/images/245.jpg
246,data/energy/images/246.jpg
247,data/energy/images/247.jpg
248,data/energy/images/248.jpg
249,data/energy/images/249.jpg
250,data/energy/images/250.jpg
251,data/energy/images/251.jpg
252,data/energy/images/252.jpg
253,data/energy/images/253.jpg
254,data/energy/images/254.jpg
255,data/energy/images/255.jpg
256,data/energy/images/256.jpg
257,data/energy/images/257.jpg
258,data/energy/images/258.jpg
259,data/energy/images/259.jpg
260,data/energy/images/260.jpg
261,data/energy/images/261.jpg
262,data/energy/images/262.jpg
263,data/energy/images/263.jpg
264,data/energy/images/264.jpg
265,data/energy/images/265.jpg
266,data/energy/images/266.jpg
267,data/energy/images/267.jpg
268,data/energy/images/268.jpg
269,data/energy/images/269.jpg
270,data/energy/images/270.jpg
271,data/energy/images/271.jpg
272,data/energy/images/272.jpg
273,data/energy/images/273.jpg
274,data/energy/images/274.jpg
275,data/energy/images/275.jpg
276,data/energy/images/276.jpg
277,data/energy/images/277.jpg
278,data/energy/images/278.jpg
279,data/energy/images/279.jpg
280,data/energy/images/280.jpg
281,data/energy/images/281.jpg
282,data/energy/images/282.jpg
283,data/energy/images/283.jpg
284,data/energy/images/284.jpg
285,data/energy/images/285.jpg
286,data/energy/images/286.jpg
287,data/energy/images/287.jpg
288,data/energy/images/288.jpg
289,data/energy/images/289.jpg
290,data/energy/images/290.jpg
291,data/energy/images/291.jpg
292,data/energy/images/292.jpg
293,data/energy/images/293.jpg
294,data/energy/images/294.jpg
295,data/energy/images/295.jpg
296,data/energy/images/296.jpg
297,data/energy/images/297.jpg
298,data/energy/images/298.jpg
299,data/energy/images/299.jpg
300,data/energy/images/300.jpg
301,data/energy/images/301.jpg
302,data/energy/images/302.jpg
303,data/energy/images/303.jpg
304,data/energy/images/304.jpg
305,data/energy/images/305.jpg
306,data/energy/images/306.jpg
307,data/energy/images/307.jpg
308,data/energy/images/308.jpg
309,data/energy/images/309.jpg
310,data/energy/images/310.jpg
312,data/energy/images/312.jpg
313,data/energy/images/313.jpg
314,data/energy/images/314.jpg
315,data/energy/images/315.jpg
316,data/energy/images/316.jpg
317,data/energy/images/317.jpg
318,data/energy/images/318.jpg
319,data/energy/images/319.jpg
320,data/energy/images/320.jpg
321,data/energy/images/321.jpg
322,data/energy/images/322.jpg
323,data/energy/images/323.jpg
324,data/energy/images/324.jpg
325,data/energy/images/325.jpg
326,data/energy/images/326.jpg
327,data/energy/images/327.jpg
328,data/energy/images/328.jpg
329,data/energy/images/329.jpg
